Date,Name,Year,Letterboxd URI,Rating,Rewatch,Tags,Watched Date
2020-08-12,Roma,2018,https://boxd.it/1it1ZR,3,,,2020-08-12
2020-08-13,Gravity,2013,https://boxd.it/1izFE7,2,,,2020-08-13
2020-08-19,The Square,2017,https://boxd.it/1jbB6h,3,,,2020-08-18
2020-08-19,Manchester by the Sea,2016,https://boxd.it/1jcrzP,4,,,2020-08-19
2020-08-20,The Lobster,2015,https://boxd.it/1jgM6R,3,,,2020-08-20
2020-08-23,Blue Valentine,2010,https://boxd.it/1jyCU9,3,,,2020-08-22
2020-09-10,The Big Lebowski,1998,https://boxd.it/1ltW2J,2,,,2020-09-09
2020-09-10,GoodFellas,1990,https://boxd.it/1ltWg7,3.5,,,2020-09-09
2020-09-10,A Beautiful Mind,2001,https://boxd.it/1ltWrz,3,,,2020-09-09
2020-09-10,2046,2004,https://boxd.it/1ltWBp,3,,,2020-09-09
2020-09-10,Chemical Hearts,2020,https://boxd.it/1ltWLp,2,,,2020-09-09
2020-09-10,Allied,2016,https://boxd.it/1ltWU7,3,,,2020-09-09
2020-09-10,One Day,2011,https://boxd.it/1ltXap,3.5,,,2020-09-09
2020-11-03,The Hangover,2009,https://boxd.it/1rldL3,3,,,2020-10-22
2020-11-03,The Hangover Part II,2011,https://boxd.it/1rlel1,3,,,2020-10-23
2020-11-03,Three Monkeys,2008,https://boxd.it/1rlftv,3,,,2020-11-01
2020-11-03,La Dolce Vita,1960,https://boxd.it/1rmaJF,1,,,2020-11-03
2020-11-05,Catch Me If You Can,2002,https://boxd.it/1rwmPZ,3,,,2020-11-04
2021-03-07,Memories of Murder,2003,https://boxd.it/1HPxkZ,3.5,,,2021-03-06
2021-03-23,8 Mile,2002,https://boxd.it/1K0Mr7,2,,,2021-03-08
2021-03-17,WandaVision,2021,https://boxd.it/1J9OLn,3,,,2021-03-15
2021-03-17,I Care a Lot,2020,https://boxd.it/1J9OWF,3.5,,,2021-03-16
2021-03-23,Jack Reacher,2012,https://boxd.it/1K0Lld,1.5,,,2021-03-22
2021-03-23,Set It Up,2018,https://boxd.it/1K1mhH,3,,,2021-03-22
2021-03-24,Jennifer's Body,2009,https://boxd.it/1K87Tv,1.5,,,2021-03-23
2021-03-24,Moonlight,2016,https://boxd.it/1K90nJ,2,,,2021-03-24
2021-04-21,The Vow,2012,https://boxd.it/1ObcQj,3,,,2021-03-30
2021-04-21,Blade Runner,1982,https://boxd.it/1OberF,1.5,,,2021-04-05
2021-04-21,Blade Runner 2049,2017,https://boxd.it/1Obn6r,2,,,2021-04-06
2021-04-23,Second Act,2018,https://boxd.it/1Oq7ST,2,,,2021-04-20
2021-04-23,In the Arms of an Assassin,2019,https://boxd.it/1OoMsX,0.5,,,2021-04-21
2021-04-28,Bicentennial Man,1999,https://boxd.it/1PaNi1,3,,,2021-04-27
2021-04-28,The Curious Case of Benjamin Button,2008,https://boxd.it/1Pc1FF,3,,,2021-04-27
2021-05-05,The Father,2020,https://boxd.it/1QaN1X,4,,,2021-05-04
2021-05-16,The Mitchells vs. the Machines,2021,https://boxd.it/1RHXEZ,2.5,,,2021-05-13
2021-05-16,Steve Jobs,2015,https://boxd.it/1RHSNn,3,,,2021-05-14
2021-05-26,Ted,2012,https://boxd.it/1T1vYV,3,,,2021-05-25
2021-05-30,The Blind Side,2009,https://boxd.it/1ToWRj,3,,,2021-05-27
2021-05-29,Anchorman: The Legend of Ron Burgundy,2004,https://boxd.it/1TnbEl,3,,,2021-05-28
2021-07-29,How to Lose a Guy in 10 Days,2003,https://boxd.it/21MJvJ,3.5,,,2021-07-19
2021-07-29,All Together Now,2020,https://boxd.it/21MKmD,2,,,2021-07-20
2021-07-29,All the Bright Places,2020,https://boxd.it/21MJ6p,3,,,2021-07-27
2021-07-29,Neighbors,2014,https://boxd.it/21ML2T,3,,,2021-07-27
2021-07-29,Neighbors 2: Sorority Rising,2016,https://boxd.it/21MLm5,3.5,,,2021-07-27
2021-07-29,Dirty Grandpa,2016,https://boxd.it/21MLwf,3,,,2021-07-28
2021-08-01,To All the Boys: P.S. I Still Love You,2020,https://boxd.it/22aql9,2,,,2021-07-30
2021-08-02,Adrift,2018,https://boxd.it/22kAyd,4,,,2021-08-01
2021-08-08,I Still Believe,2020,https://boxd.it/23dxcX,0.5,,,2021-08-06
2021-08-08,Looks That Kill,2020,https://boxd.it/23dxpn,0.5,,,2021-08-06
2021-08-21,Malevolent,2018,https://boxd.it/2574Ll,3,,,2021-08-21
2021-09-04,Vicky Cristina Barcelona,2008,https://boxd.it/278NzJ,3,,,2021-09-03
2022-03-28,Deep Water,2022,https://boxd.it/2HKF6z,2,,,2022-03-27
2022-03-28,Spider-Man: No Way Home,2021,https://boxd.it/2HKFsF,2,,,2022-03-28
2022-04-15,The Eyes of Tammy Faye,2021,https://boxd.it/2KKU1V,4,,,2022-04-14
2022-09-09,Elvis,2022,https://boxd.it/3cX8hp,3,,,2022-08-26
2022-09-09,Malcolm & Marie,2021,https://boxd.it/3d3F3n,4,,,2022-09-08
2023-01-21,The Menu,2022,https://boxd.it/3JB26N,3,,,2023-01-19
2023-01-21,The Guardians of the Galaxy Holiday Special,2022,https://boxd.it/3JB3bJ,1.5,,,2023-01-19
2023-02-09,Queen of the Desert,2015,https://boxd.it/3Pxv4n,0.5,,,2023-02-07
2023-02-11,Babylon,2022,https://boxd.it/3Q6qw7,3.5,,,2023-02-11
2023-04-13,Breakfast at Tiffany's,1961,https://boxd.it/470Y2h,3,,,2023-02-11
2023-04-13,Puss in Boots: The Last Wish,2022,https://boxd.it/470dlh,2,,,2023-03-16
2023-04-13,Bullet Train,2022,https://boxd.it/470fq9,3,,,2023-03-27
2023-04-13,The Age of Adaline,2015,https://boxd.it/470clF,3,,,2023-03-30
2023-04-13,The Unbearable Weight of Massive Talent,2022,https://boxd.it/470bUT,3,,,2023-04-06
2023-04-13,Goliyon Ki Raasleela Ram-Leela,2013,https://boxd.it/4705RT,4,,,2023-04-07
2023-04-21,Drive,2011,https://boxd.it/492RZ9,3.5,,,2023-04-20
2023-04-21,Don't Worry Darling,2022,https://boxd.it/492SyN,3,,,2023-04-20
2023-06-21,The Amazing Spider-Man,2012,https://boxd.it/4p2njB,3,,,2023-05-09
2023-06-21,The Amazing Spider-Man 2,2014,https://boxd.it/4p2nqR,3,,,2023-05-13
2023-05-22,Noel,2004,https://boxd.it/4hidJJ,2.5,,,2023-05-18
2023-06-21,A Most Violent Year,2014,https://boxd.it/4p2or7,3,,,2023-05-18
2023-06-21,No Way Out,2022,https://boxd.it/4p2pk7,3,,,2023-05-24
2023-06-21,Spencer,2021,https://boxd.it/4pi44f,3.5,,,2023-06-20
2023-06-22,"Are You There God? It's Me, Margaret.",2023,https://boxd.it/4pp4PT,1.5,,,2023-06-22
2023-06-22,The Town,2010,https://boxd.it/4pxgCD,3,,,2023-06-22
2023-06-24,The Guilty,2021,https://boxd.it/4q3WJP,2,,,2023-06-22
2023-06-28,Hello FatherDog,2007,https://boxd.it/4rg5jT,5,,,2023-06-28
2023-07-01,Anesthesia,2015,https://boxd.it/4rUP0D,3,,,2023-06-30
2023-07-07,My Fault,2023,https://boxd.it/4tFNn9,1,,,2023-07-06
2023-07-08,Zodiac,2007,https://boxd.it/4u7v1v,4,,,2023-07-07
2023-07-10,Glass Onion,2022,https://boxd.it/4uACaH,3,,,2023-07-08
2023-07-15,Deception,2008,https://boxd.it/4w82pj,2,,,2023-07-14
2023-07-21,The Game,1997,https://boxd.it/4y44Ol,4,,,2023-07-20
2023-07-21,Girls to Buy,2021,https://boxd.it/4yhefr,2,,,2023-07-21
2023-07-21,The Vow,2012,https://boxd.it/4yhh13,3,Yes,,2023-07-21
2023-07-21,Remember Me,2010,https://boxd.it/4yiXMR,3.5,Yes,,2023-07-21
2023-07-23,Gehraiyaan,2022,https://boxd.it/4yVCZj,3,,,2023-07-21
2023-08-16,I Care a Lot,2020,https://boxd.it/4HQBTP,3.5,Yes,,2023-08-03
2023-08-16,Like Crazy,2011,https://boxd.it/4HQD0H,2,,,2023-08-03
2023-08-16,Extraction 2,2023,https://boxd.it/4HQDN5,2,,,2023-08-03
2023-08-16,A Long Way Down,2014,https://boxd.it/4HQBbN,2.5,,,2023-08-10
2023-08-16,Return to Sender,2015,https://boxd.it/4HQCwR,3.5,,,2023-08-11
2023-08-22,Delighted,2016,https://boxd.it/4JAhb5,0.5,,,2023-08-22
2023-10-15,Mean Girls,2004,https://boxd.it/4ZLdWR,3,Yes,,2023-10-06
2023-10-15,Ford v Ferrari,2019,https://boxd.it/4ZLeFx,4,Yes,,2023-10-12
2023-10-15,Gran Turismo,2023,https://boxd.it/4ZLbHF,3.5,,,2023-10-13
2023-10-15,"The French Dispatch of the Liberty, Kansas Evening Sun",2021,https://boxd.it/4ZLcht,3,,,2023-10-13
2023-10-17,One Flew Over the Cuckoo's Nest,1975,https://boxd.it/50L8cD,4,Yes,,2023-10-17
2023-10-22,The Music Man,2007,https://boxd.it/52jNvj,3.5,,,2023-10-18
2023-10-28,When Harry Met Sally...,1989,https://boxd.it/543njR,3,,,2023-10-27
2024-02-20,The Big Short,2015,https://boxd.it/5S9U5P,4,,,2024-01-27
2024-02-09,A Nice Girl Like You,2020,https://boxd.it/5MYbUL,0.5,,,2024-02-08
2024-02-20,Almost Famous,2000,https://boxd.it/5S9XuN,2.5,,,2024-02-09
2024-02-18,Love at First Sight,2023,https://boxd.it/5R0Di1,3,,,2024-02-10
2024-02-20,Bride Wars,2009,https://boxd.it/5S9Yrv,3,,,2024-02-10
2024-02-20,May December,2023,https://boxd.it/5Sa0Qx,1.5,,,2024-02-11
2024-02-20,Love at First Sight,2023,https://boxd.it/5Sa1Al,3,Yes,,2024-02-11
2024-02-20,13 Going on 30,2004,https://boxd.it/5Sa1YR,2,,,2024-02-15
2024-02-18,Legally Blonde,2001,https://boxd.it/5R0aLN,2,,,2024-02-17
2024-02-19,White Boy Rick,2018,https://boxd.it/5RBhSv,2.5,,,2024-02-18
2024-02-26,Society of the Snow,2023,https://boxd.it/5UKPzd,3.5,,,2024-02-23
2024-02-26,Under the Shadow,2016,https://boxd.it/5UKO9t,2.5,,,2024-02-24
2024-02-26,House of Gucci,2021,https://boxd.it/5UKOLd,3.5,,,2024-02-24
2024-03-02,Promising Young Woman,2020,https://boxd.it/5X485R,4,,,2024-03-01
2024-03-09,Vacation,2015,https://boxd.it/60jALX,2,,,2024-03-08
2024-03-13,Oppenheimer,2023,https://boxd.it/62qdpL,3,,,2024-03-13
2024-03-23,Drive-Away Dolls,2024,https://boxd.it/66JIMb,2,,,2024-03-21
2024-03-23,Anyone But You,2023,https://boxd.it/66OdJP,2,,,2024-03-22
2024-03-24,On My Skin,2018,https://boxd.it/67aw0j,3,,,2024-03-23
2024-03-24,Wind River,2017,https://boxd.it/67lOhJ,4,,,2024-03-23
2024-03-28,You Should Have Left,2020,https://boxd.it/69i8Kh,0.5,,,2024-03-26
2024-03-28,Eileen,2023,https://boxd.it/69kY8X,0.5,,,2024-03-28
2024-03-31,The Man from U.N.C.L.E.,2015,https://boxd.it/6aG3rB,3,,,2024-03-30
2024-04-01,This Is the End,2013,https://boxd.it/6b63dL,2,,,2024-03-31
2024-04-06,Lost Girls,2020,https://boxd.it/6dA4GR,3.5,,,2024-04-06
2024-04-07,Dune,2021,https://boxd.it/6e3uOP,3.5,Yes,,2024-04-07
2024-04-08,Dune: Part Two,2024,https://boxd.it/6esaOF,3.5,,,2024-04-07
2024-04-11,Knocked Up,2007,https://boxd.it/6fEMPp,2.5,,,2024-04-08
2024-04-11,Just Go with It,2011,https://boxd.it/6fEMu7,3,,,2024-04-09
2024-04-13,The Longest Ride,2015,https://boxd.it/6gm6Gj,2.5,,,2024-04-12
2024-04-28,Ad Astra,2019,https://boxd.it/6mAHAT,2,,,2024-04-28
2024-05-13,Bones and All,2022,https://boxd.it/6sZj23,0.5,,,2024-05-12
2024-05-13,The Spy Who Dumped Me,2018,https://boxd.it/6sZjbz,3,,,2024-05-12
2024-06-04,Challengers,2024,https://boxd.it/6BKgrZ,4,,,2024-06-02
2024-06-16,The Intern,2015,https://boxd.it/6GoeI1,1.5,,,2024-06-16
2024-06-22,The Break-Up,2006,https://boxd.it/6IKQpX,3,,,2024-06-18
2024-07-06,Two Sisters,2009,https://boxd.it/6Oj1yf,1,,,2024-07-04
2024-07-06,You and Me,2011,https://boxd.it/6Oj2wz,0.5,,,2024-07-04
2025-02-01,La Chimera,2023,https://boxd.it/8Gj80N,3.5,,,2025-01-31
2025-02-02,Emilia Pérez,2024,https://boxd.it/8Ht8Tx,2,,,2025-02-01
2025-02-03,Anora,2024,https://boxd.it/8IgRP9,3,,,2025-02-02
2025-02-08,Something from Tiffany's,2022,https://boxd.it/8LkpGX,2,,,2025-02-06
2025-02-08,The Gap,2014,https://boxd.it/8Lkrld,2,,,2025-02-07
2025-02-09,Memory,2023,https://boxd.it/8LJNMb,3,,,2025-02-08
2025-02-09,The Hand of God,2021,https://boxd.it/8LYmrP,3.5,,,2025-02-08
2025-02-16,Saltburn,2023,https://boxd.it/8QGVTt,4,,,2025-02-16
2025-02-17,My Fault: London,2025,https://boxd.it/8RqptZ,0.5,,,2025-02-16
2025-02-19,Beautiful Disaster,2023,https://boxd.it/8SMQ5X,1,,,2025-02-18
2025-02-21,Wolfs,2024,https://boxd.it/8TX6zD,3,,,2025-02-20
2025-02-23,Cherry,2021,https://boxd.it/8VfVpJ,3,,,2025-02-21
2025-02-23,Parthenope,2024,https://boxd.it/8VzDLd,4,,,2025-02-23
2025-03-08,My Old Ass,2024,https://boxd.it/93mW99,2,,,2025-03-06
2025-05-07,A Complete Unknown,2024,https://boxd.it/9CRWPr,2.5,,,2025-03-08
2025-03-10,The Brutalist,2024,https://boxd.it/94F2gb,3.5,,,2025-03-09
2025-05-07,Triangle of Sadness,2022,https://boxd.it/9CQw27,2.5,,,2025-03-10
2025-03-17,The Gorge,2025,https://boxd.it/98SOqb,3,,,2025-03-14
2025-05-07,Without Her,2022,https://boxd.it/9CQsr3,2,,,2025-04-04
2025-05-07,A Relic of the South,2024,https://boxd.it/9CQtvl,2.5,,,2025-04-07
2025-05-07,Entourage,2015,https://boxd.it/9CQcRf,2.5,,,2025-04-12
2025-05-07,Game Night,2018,https://boxd.it/9CQeGX,2,,,2025-04-13
2025-05-07,Bad Teacher,2011,https://boxd.it/9CQhk1,3,,,2025-04-17
2025-05-07,EuroTrip,2004,https://boxd.it/9CQj2j,2,,,2025-05-03
2025-05-07,Finding You,2021,https://boxd.it/9CQprz,2.5,,,2025-05-04
2025-05-11,Vanilla Sky,2001,https://boxd.it/9F2beX,3,,,2025-05-10
2025-05-23,Perfect Days,2023,https://boxd.it/9LEh0x,3.5,,,2025-05-22
2025-05-26,The Great Beauty,2013,https://boxd.it/9NxC3B,3.5,,,2025-05-25
2025-05-26,Mickey 17,2025,https://boxd.it/9NQaDT,3,,,2025-05-25
2025-05-31,Leap Year,2010,https://boxd.it/9R27vD,3,,,2025-05-30
2025-07-10,Slumdog Millionaire,2008,https://boxd.it/ah2cUn,3,,,2025-07-05
2025-07-18,Big Fish,2003,https://boxd.it/anw1DJ,3.5,,,2025-07-17
2025-07-27,Materialists,2025,https://boxd.it/audh4F,2,,,2025-07-25
2025-08-06,Yes Man,2008,https://boxd.it/aCKg7r,3,,,2025-08-01
2025-08-06,Fifty Shades of Grey,2015,https://boxd.it/aCKqpP,0.5,,,2025-08-02
2025-08-06,Downsizing,2017,https://boxd.it/aCKgY1,2,,,2025-08-03
2025-08-06,The Girl on the Train,2016,https://boxd.it/aCKi3r,3.5,,,2025-08-05
2025-08-11,Civil War,2024,https://boxd.it/aGAlpB,4,,,2025-08-10
2025-08-13,Into the Wild,2007,https://boxd.it/aI7OWf,2.5,,,2025-08-11
2025-08-13,My Oxford Year,2025,https://boxd.it/aI7PWP,0.5,,,2025-08-12
2025-08-16,Persepolis,2007,https://boxd.it/aJYBAP,3.5,,,2025-08-14
2025-10-02,Meet Cute,2022,https://boxd.it/beEdzd,0.5,,,2025-10-01
2025-12-08,He's Just Not That Into You,2009,https://boxd.it/bY6owF,2.5,,,2025-12-07
2025-12-24,Annie Hall,1977,https://boxd.it/ccjZe1,3,,,2025-12-08
2025-12-23,"Crazy, Stupid, Love.",2011,https://boxd.it/cbffW5,2.5,Yes,,2025-12-20
2025-12-24,Match Point,2005,https://boxd.it/cck3y5,3,,,2025-12-23
2025-12-27,Wedding Crashers,2005,https://boxd.it/cfKMP5,3,,,2025-12-26
2025-12-29,Uncut Gems,2019,https://boxd.it/chrLF9,3.5,Yes,,2025-12-28
2026-01-02,Ask Me If I'm Happy,2000,https://boxd.it/cmZW6H,4,,,2026-01-01
2026-02-02,One Battle After Another,2025,https://boxd.it/cWoh1V,3,,,2026-01-31
2026-02-09,Bugonia,2025,https://boxd.it/d2ZKyd,2.5,,,2026-02-06
2026-02-09,No Other Choice,2025,https://boxd.it/d3aVeF,3.5,,,2026-02-08
2026-02-19,Hamnet,2025,https://boxd.it/dchYR1,4,,,2026-02-18
2026-03-22,Crime 101,2026,https://boxd.it/dChfOv,3,,,2026-03-20
2026-03-22,Sinners,2025,https://boxd.it/dCszq1,1,,,2026-03-21
2026-03-29,A Girl Walks Home Alone at Night,2014,https://boxd.it/dIRvsh,2,,,2026-03-28
2026-03-31,Die My Love,2025,https://boxd.it/dKZmXz,3.5,,,2026-03-29
2026-04-05,How to Make Millions Before Grandma Dies,2024,https://boxd.it/dPHMQt,4,,,2026-04-04
2026-04-07,Marty Supreme,2025,https://boxd.it/dS0Aet,3,,,2026-04-06
